parameter.id!;data;node.id;subscription.id!
service:id:uid-pattern;.*;service:id:ldap:embedded
service:id:ldap:url;ldap://localhost:34389/;service:id:ldap:embedded
service:id:ldap:password;secret;service:id:ldap:embedded
service:id:ldap:user-dn;uid=admin,ou=system;service:id:ldap:embedded
service:id:ldap:base-dn;;service:id:ldap:embedded
service:id:ldap:people-dn;dc=sample,dc=com;service:id:ldap:embedded
service:id:ldap:groups-dn;dc=sample,dc=com;service:id:ldap:embedded
service:id:ldap:companies-dn;ou=people,dc=sample,dc=com;service:id:ldap:embedded
service:id:ldap:quarantine-dn;ou=quarantine,dc=sample,dc=com;service:id:ldap:embedded
service:id:ldap:uid-attribute;uid;service:id:ldap:embedded
service:id:ldap:department-attribute;departmentNumber;service:id:ldap:embedded
service:id:ldap:local-id-attribute;employeeNumber;service:id:ldap:embedded
service:id:ldap:locked-attribute;employeeType;service:id:ldap:embedded
service:id:ldap:locked-value;LOCKED;service:id:ldap:embedded
service:id:ldap:referral;;service:id:ldap:embedded
service:id:ldap:people-class;inetOrgPerson;service:id:ldap:embedded
service:id:ldap:people-internal-dn;ou=internal,ou=people,dc=sample,dc=com;service:id:ldap:embedded
service:id:ldap:company-pattern;[^,]+,ou=([^,]+),.*;service:id:ldap:embedded
